country,psa_sample_id,pep_restoration,pep_restored,resistance_management_uptake,resistance_management_pep_reach_multiplier,baseline_treatment_rate_symptomatic,full_guided_treatment_rate_symptomatic,applied_treatment_rate_symptomatic,baseline_pep_coverage,applied_pep_coverage,baseline_pep_effectiveness_resistant,full_guided_pep_effectiveness_resistant,applied_pep_effectiveness_resistant,guided_total_child_adolescent_cases,guided_annualized_child_adolescent_cases_per_100k,guided_total_infant_cases,guided_annualized_infant_cases_per_100k,guided_resistant_infections,timeliness_total_child_adolescent_cases,timeliness_annualized_child_adolescent_cases_per_100k,timeliness_total_infant_cases,timeliness_annualized_infant_cases_per_100k,timeliness_resistant_infections,sample_design,uncertainty_schema_version,relative_reduction_under18_cases_vs_timeliness,guided_lower_under18_cases,relative_reduction_infant_cases_vs_timeliness,guided_lower_infant_cases,relative_reduction_resistant_infections_vs_timeliness,guided_lower_resistant_infections
Thailand,59,restored,True,0.7533004479968151,0.5072886508351703,0.025,0.065,0.0551320179198726,0.3,0.1521865952505511,0.1,0.45,0.36365515679888527,38563.796820778334,65.89811647617515,2413.0461506255897,91.40163935777005,17015.38251338024,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-1.1050289110541014,False,-1.0671986759161305,False,0.8226654235283429,True
Thailand,60,restored,True,0.8369126789897046,0.5585357508881004,0.025,0.065,0.05847650715958819,0.3,0.1675607252664301,0.1,0.45,0.3929194376463966,32998.787168816474,56.388584626747054,2070.516212399979,78.42725100534993,12775.933370692479,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.8012593869557114,False,-0.7737615054011591,False,0.8668490272528244,True
Thailand,61,restored,True,0.6801148585388439,0.5137056029519677,0.025,0.065,0.05220459434155376,0.3,0.1541116808855903,0.1,0.45,0.33804020048859534,38388.03750389964,65.59777758586105,2402.30188981193,90.99466701206559,20419.629219105118,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-1.0954349790785698,False,-1.0579943257540183,False,0.7871863123599613,True
Thailand,62,restored,True,0.6609103853448777,0.7082158350404393,0.025,0.065,0.05143641541379511,0.3,0.2124647505121318,0.1,0.45,0.3313186348707072,23906.530758006356,40.851666030267275,1513.1011264244726,57.31341833107672,17539.665507219983,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.30495289772641754,False,-0.2962373903462072,False,0.8172013381578993,True
Thailand,63,restored,True,0.6097670830342019,0.6819296188585997,0.025,0.065,0.049390683321368076,0.3,0.2045788856575799,0.1,0.45,0.3134184790619706,25521.8642258361,43.61196044534423,1611.9757915961031,61.05860425836857,20713.969470352393,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.3931268829431114,False,-0.38094094103107734,False,0.7841186937652896,True
Thailand,64,restored,True,0.6142753297715524,0.6903089468027177,0.025,0.065,0.0495710131908621,0.3,0.2070926840408153,0.1,0.45,0.31499636542004333,25040.814895548727,42.78993960178705,1582.5161509926438,59.94272860681579,20302.820595062018,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.366868505102252,False,-0.3557035745461272,False,0.78840369362404,True
Thailand,65,restored,True,0.5888532079982907,0.8001214500995459,0.025,0.065,0.048554128319931625,0.3,0.24003643502986377,0.1,0.45,0.3060986227994017,20242.207576049437,34.59004202638551,1288.7371051900022,48.81493215515298,19923.275230975043,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.10493353051232113,False,-0.10403012257436095,False,0.7923593212062713,True
Thailand,66,restored,True,0.6684313028201405,0.8077589577163773,0.025,0.065,0.05173725211280562,0.3,0.24232768731491316,0.1,0.45,0.33395095598704916,19692.70569907393,33.651048936489964,1255.2290549583656,47.54571037652513,15757.748913029973,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.07493862770003634,False,-0.0753245808036771,False,0.8357725001220818,True
Thailand,67,restored,True,0.8180848783331893,0.9706165079298259,0.025,0.065,0.057723395133327575,0.3,0.29118495237894776,0.1,0.45,0.3863297074166162,14886.55318449884,25.43825806269829,961.0864356823246,36.40414242243841,8970.648468578562,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,0.18740820607087494,True,0.17666033582972218,True,0.9065077646300017,True
Thailand,68,restored,True,0.6883550388579712,0.8497432643555226,0.025,0.065,0.05253420155431885,0.3,0.25492297930665675,0.1,0.45,0.34092426360028993,18253.048385221326,31.190951287291174,1167.1470501296983,44.209330050881256,14389.146942868021,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,0.0036459650399959243,True,0.00013315700488225612,True,0.8500360907610871,True
Thailand,69,restored,True,0.8781394222144706,0.8086130351556108,0.025,0.065,0.06012557688857883,0.3,0.2425839105466832,0.1,0.45,0.4073487977750647,19098.598130079525,32.63583327999449,1219.0906110422936,46.176854220625934,8639.034136860955,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.04250889535751301,False,-0.04436564394554643,False,0.9099638542607127,True
Thailand,70,restored,True,0.736777570195811,0.900241509611337,0.025,0.065,0.05447110280783245,0.3,0.2700724528834011,0.1,0.45,0.35787214956853386,16698.56868604003,28.534644267794278,1072.0313557281897,40.606526853120094,12012.507700960832,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,0.08849820932576136,True,0.08161648772139862,True,0.8748054612444196,True
Thailand,71,restored,True,0.7096187233891234,0.655838284260712,0.025,0.065,0.05338474893556494,0.3,0.1967514852782136,0.1,0.45,0.34836655318619314,26572.91722431944,45.40800799896181,1676.4027690103558,63.49897671260184,16120.455761348827,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.4504992666619634,False,-0.4361339850470376,False,0.8319923638084012,True
Thailand,72,restored,True,0.7570023022305579,0.7429089555463566,0.025,0.065,0.05528009208922231,0.3,0.22287268666390697,0.1,0.45,0.3649508057806953,21939.560053923327,37.490491164657875,1392.7953500073993,52.75646230702589,12957.051710823573,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.19758457456742096,False,-0.1931743214322701,False,0.8649614091453184,True
Thailand,73,restored,True,0.6208721711597236,0.6240862499828022,0.025,0.065,0.04983488684638895,0.3,0.18722587499484064,0.1,0.45,0.31730525990590325,29075.657438896877,49.68470997631897,1829.7975893619202,69.30928334112878,21218.090103867617,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.5871129028406665,False,-0.5675436431014176,False,0.7788647408221367,True
Thailand,74,restored,True,0.8278095223872657,0.8923523008090846,0.025,0.065,0.05811238089549063,0.3,0.26770569024272534,0.1,0.45,0.389733332835543,16711.76370487077,28.55719201881114,1072.9614269911872,40.6417561926142,9271.877816963623,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,0.08777795098995245,True,0.08081971801068366,True,0.9033683477597262,True
Thailand,75,restored,True,0.5348419858049901,0.609793150269631,0.025,0.065,0.0463936794321996,0.3,0.18293794508088929,0.1,0.45,0.28719469503174655,30622.477822077362,52.32792869755338,1924.7059273328819,72.90423226955542,27111.679243077306,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.671547058583555,False,-0.648849336544582,False,0.7174416647862114,True
Thailand,76,restored,True,0.9242883946939411,0.9446809942335201,0.025,0.065,0.061971535787757645,0.3,0.28340429827005603,0.1,0.45,0.42350093814287937,15275.36396970147,26.102660962317113,985.0462309596471,37.3116943018665,6715.111038110143,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,0.16618472676501483,True,0.15613455472948834,True,0.9300150101846376,True
Thailand,77,restored,True,0.6829494929977488,0.9399110629884162,0.025,0.065,0.05231797971990995,0.3,0.2819733188965248,0.1,0.45,0.33903232254921206,15840.900519633256,27.06905422304741,1019.3845567716257,38.612365353916914,13671.840819980513,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,0.13531456132469777,True,0.12671773581233003,True,0.8575118661309771,True
Thailand,78,restored,True,0.6710567076253398,0.9336557262541947,0.025,0.065,0.051842268305013595,0.3,0.2800967178762584,0.1,0.45,0.3348698476688689,16018.021877325551,27.37172057881563,1030.218823792923,39.02274696451385,14223.690466844037,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,0.12564628150152057,True,0.1174362794940822,True,0.8517604806816272,True
Thailand,79,restored,True,0.5015872258260432,0.8783765143979464,0.025,0.065,0.045063489033041734,0.3,0.26351295431938393,0.1,0.45,0.2755555290391151,18001.46559436778,30.761044668744333,1151.3379735266371,43.61051205756386,24271.59496890628,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,0.017378768651932996,True,0.0136764131969912,True,0.7470410664751177,True
Thailand,80,restored,True,0.7658840856687186,0.8245441593092906,0.025,0.065,0.05563536342674874,0.3,0.24736324779278718,0.1,0.45,0.3680594299840515,18844.208784630588,32.20113078381957,1203.4292703704496,45.58363215814272,11740.306049721707,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.02862289421185804,False,-0.030948949577096707,False,0.8776423510116298,True
Thailand,81,restored,True,0.5547080930288169,0.8378245818917109,0.025,0.065,0.04718832372115268,0.3,0.25134737456751327,0.1,0.45,0.2941478325600859,19057.8148285039,32.56614247074797,1216.1648860001146,46.06603329724872,21380.195137431645,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.040282713394572234,False,-0.041859245577773985,False,0.7771752796861091,True
Thailand,82,restored,True,0.7216086072645924,0.79455868546348,0.025,0.065,0.0538643442905837,0.3,0.23836760563904397,0.1,0.45,0.35256301254260736,20002.029306973596,34.179623527546454,1274.223600913311,48.265187970371144,13677.691704305833,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.09182324983738588,False,-0.09159675207462925,False,0.8574508881251638,True
Thailand,83,restored,True,0.7983676184428521,0.8952255252516632,0.025,0.065,0.05693470473771409,0.3,0.26856765757549894,0.1,0.45,0.3794286664549982,16696.907833988742,28.531806190640953,1072.0177950381499,40.60601319251116,10077.174353222135,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,0.0885888679712572,True,0.08162810483882821,True,0.8949755349575926,True
Thailand,84,restored,True,0.6888569320042764,0.5479859109842937,0.025,0.065,0.05255427728017106,0.3,0.16439577329528812,0.1,0.45,0.34109992620149676,34846.49395142458,59.545960370786325,2184.2187540085424,82.73408893734627,19177.582518627743,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.9021176145471697,False,-0.8711677416642263,False,0.8001309420451284,True
Thailand,85,restored,True,0.9106027424736682,0.5713834881411832,0.025,0.065,0.06142410969894673,0.3,0.17141504644235497,0.1,0.45,0.4187109598657839,31538.756767667215,53.893673302442615,1980.810602224549,75.0293715972516,10323.201614464202,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.721562716533956,False,-0.6969128638909992,False,0.8924114350827568,True
Thailand,86,restored,True,0.731806500181918,0.7876330331786208,0.025,0.065,0.054272260007276724,0.3,0.23628990995358623,0.1,0.45,0.3561322750636713,20226.69423027757,34.56353269899902,1287.9811079947667,48.78629640442397,13364.906721886984,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.10408672485392789,False,-0.10338247793624156,False,0.8607107379898568,True
Thailand,87,restored,True,0.9034561293425505,0.8181207183199874,0.025,0.065,0.06113824517370202,0.3,0.24543621549599623,0.1,0.45,0.4162096452698927,18725.757139400863,31.998719690745414,1196.2963498148242,45.31345057576665,7967.840954801476,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.022157137249977366,False,-0.02483834786971495,False,0.916959039856898,True
Thailand,88,restored,True,0.7122185604995765,0.9284132411936077,0.025,0.065,0.05348874241998307,0.3,0.2785239723580823,0.1,0.45,0.3492764961748518,16047.096623515705,27.421403731945592,1032.0758112827295,39.09308615056122,12642.662953925757,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,0.12405921833976108,True,0.11584544291637078,True,0.8682379735721295,True
Thailand,89,restored,True,0.874570496143263,0.8715971162039314,0.025,0.065,0.05998281984573052,0.3,0.2614791348611794,0.1,0.45,0.406099673650142,17179.19164186212,29.355936519335124,1101.6297088949432,41.72765666813529,8244.066072189624,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,0.062263105401122676,True,0.05626028951534767,True,0.9140802174640226,True
Thailand,90,restored,True,0.526797553687995,0.9982073276291489,0.025,0.065,0.0460719021475198,0.3,0.29946219828874465,0.1,0.45,0.2843791437907982,14973.474828196991,25.586790442694237,965.7799409912749,36.58192355758818,20973.785459043916,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,0.18266353391550338,True,0.17263952256945692,True,0.7814108875623468,True
Thailand,91,restored,True,0.6986417716022864,0.8561571116662291,0.025,0.065,0.05294567086409145,0.3,0.2568471334998687,0.1,0.45,0.3445246200608002,18029.630468056843,30.809173010055904,1153.484914920694,43.69183412435039,13895.02773393986,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,0.015841371448353736,True,0.011837180074195985,True,0.8551858087044176,True
Thailand,92,restored,True,0.7234871994676303,0.5079533788320635,0.025,0.065,0.053939487978705215,0.3,0.15238601364961904,0.1,0.45,0.35322051981367064,38699.29001603888,66.12964830381868,2421.433310411642,91.71932915982114,18368.08215193525,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-1.1124248916573616,False,-1.0743837542454155,False,0.8085675672322601,True
Thailand,93,restored,True,0.8360474657674377,0.8399802243723371,0.025,0.065,0.058441898630697514,0.3,0.2519940673117011,0.1,0.45,0.3926166130186032,18182.722640156055,31.070778107484806,1163.0165983937713,44.052876327702826,9465.975976498064,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,0.007484739713605193,True,0.0036716157936750315,True,0.9013454537761262,True
Thailand,94,restored,True,0.9562108798066057,0.711136685676955,0.025,0.065,0.06324843519226422,0.3,0.21334100570308648,0.1,0.45,0.43467380793231203,22762.115386441936,38.89608010805856,1443.1944477150498,54.6654850885762,7681.140500451249,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.24248427062018219,False,-0.23635001785300047,False,0.9199470363716075,True
Thailand,95,restored,True,0.7949536913827866,0.9527769623990253,0.025,0.065,0.056798147655311465,0.3,0.2858330887197076,0.1,0.45,0.37823379198397533,15314.09695262672,26.168848184133783,987.2749786358447,37.39611505981087,9732.28963598315,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,0.16407046272488568,True,0.15422524012976868,True,0.8985699287489182,True
Thailand,96,restored,True,0.6849407845769739,0.7013877017828772,0.025,0.065,0.05239763138307896,0.3,0.21041631053486318,0.1,0.45,0.33972927460194086,24152.8117033556,41.272512828686104,1528.1941814595862,57.88511480411349,16504.566190178397,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.3183962967934557,False,-0.3091672480598806,False,0.8279891590516892,True
Thailand,97,restored,True,0.8001727501532854,0.6511767722310703,0.025,0.065,0.057006910006131416,0.3,0.19535303166932108,0.1,0.45,0.3800604625536499,26464.49266792191,45.22273127278195,1669.7705866294116,63.24776214729111,12626.458180911126,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.444580844600315,False,-0.4304523537061833,False,0.8684068599640228,True
Thailand,98,restored,True,0.7054495242636272,0.6206506763655626,0.025,0.065,0.05321798097054509,0.3,0.18619520290966876,0.1,0.45,0.3469073334922695,28866.761461433896,49.32774690328652,1816.9861302644476,68.82400942275966,16918.396961927298,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.5757101855717708,False,-0.5565683738236282,False,0.8236762084270811,True
Thailand,99,restored,True,0.7711504905441814,0.8649920114530115,0.025,0.065,0.05584601962176726,0.3,0.25949760343590345,0.1,0.45,0.3699026716904634,17586.382336091418,30.051747149676437,1126.446106543072,42.66765503563137,11175.482667691696,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,0.0400363472930354,True,0.03500067773961768,True,0.883528948927064,True
Thailand,100,restored,True,0.9279840610203416,0.5901008040935999,0.025,0.065,0.06211936244081367,0.3,0.17703024122807995,0.1,0.45,0.42479442135711953,30004.927758144233,51.27265434052833,1886.6986032988216,71.46458648880477,9613.217843026072,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.6378377030280327,False,-0.6162893749798373,False,0.8998108967939892,True
Thailand,101,restored,True,0.6356468069806984,0.5874182285640247,0.025,0.065,0.05042587227922794,0.3,0.1762254685692074,0.1,0.45,0.32247638244324445,31742.525743545735,54.24187531335741,1993.472852472511,75.50899376275112,21160.056633264063,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.7326855732224098,False,-0.7077603095314067,False,0.7794695665392529,True
Thailand,102,restored,True,0.8100586327434889,0.6767071338812938,0.025,0.065,0.057402345309739554,0.3,0.20301214016438812,0.1,0.45,0.3835205214602211,24966.219902482684,42.66247109757844,1578.0340396883917,59.77295468178142,11947.46655585924,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.36279669086275534,False,-0.35186385745200677,False,0.8754833210521995,True
Thailand,103,restored,True,0.9739331501241244,0.7796668810459513,0.025,0.065,0.06395732600496498,0.3,0.23390006431378538,0.1,0.45,0.4408766025434435,19892.74360173396,33.99287524931145,1267.7088624285134,48.01842193219198,6789.145277606244,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.08585782142888387,False,-0.08601573209860347,False,0.9292434242097047,True
Thailand,104,restored,True,0.7631899252157974,0.9254567237950773,0.025,0.065,0.0555275970086319,0.3,0.2776370171385232,0.1,0.45,0.36711647382552903,16009.786863313566,27.357648522799433,1029.8746506117204,39.009710326953034,10908.453374548342,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,0.12609579487954004,True,0.11773112439138489,True,0.8863119322991901,True
Thailand,105,restored,True,0.6271676946569719,0.6869307155419161,0.025,0.065,0.050086707786278876,0.3,0.2060792146625748,0.1,0.45,0.3195086931299401,25164.58307256967,43.00143562709001,1590.1052565153846,60.230189617934236,19648.92877437856,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.3736244682691663,False,-0.3622049789572821,False,0.7952185641676788,True
Thailand,106,restored,True,0.888270313716762,0.8146651834565528,0.025,0.065,0.06053081254867048,0.3,0.24439955503696584,0.1,0.45,0.4108946098008667,18873.041601957946,32.25040052764836,1205.2976994352236,45.65440473048885,8346.012385685692,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.030196751535692012,False,-0.03254958787725637,False,0.9130177314274932,True
Thailand,107,restored,True,0.6004872801415372,0.9901421796717552,0.025,0.065,0.049019491205661486,0.3,0.29704265390152657,0.1,0.45,0.31017054804953803,14933.741509570942,25.51889383887456,963.5606856565738,36.497862350124976,16905.47319571282,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,0.1848324019040125,True,0.1745407053082224,True,0.8238109001159843,True
Thailand,108,restored,True,0.7781861637176253,0.9755055208289295,0.025,0.065,0.05612744654870501,0.3,0.29265165624867884,0.1,0.45,0.3723651573011688,14854.808513379721,25.384012521026325,959.0826023921878,36.328240994128116,10056.411764953908,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,0.18914100875076156,True,0.178376971677343,True,0.8951919229696815,True
Thailand,109,restored,True,0.6316668691347871,0.8466937796018499,0.025,0.065,0.050266674765391484,0.3,0.25400813388055493,0.1,0.45,0.32108340419717546,18511.98524658465,31.633424627391857,1182.8996728950092,44.80600973144964,16997.97127126366,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.010488265099234395,False,-0.013361736540446145,False,0.8228468837596461,True
Thailand,110,restored,True,0.7413165680746453,0.7734988139114876,0.025,0.065,0.054652662722985815,0.3,0.23204964417344626,0.1,0.45,0.3594607988261258,20736.657370343008,35.43496168629065,1319.1922251121428,49.96851468509325,13172.243210217135,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.1319233810420779,False,-0.13012029228023003,False,0.862718680051497,True
Thailand,111,restored,True,0.8821923500641143,0.5543352966472135,0.025,0.065,0.060287694002564576,0.3,0.16630058899416403,0.1,0.45,0.40876732252243997,33118.00229583011,56.592300365035285,2077.8029344028837,78.70325829924732,11390.361151598587,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.8077668190471357,False,-0.780003865114117,False,0.8812894820854262,True
Thailand,112,restored,True,0.6605086548902168,0.6329150787533651,0.025,0.065,0.051420346195608674,0.3,0.1898745236260095,0.1,0.45,0.3311780292115759,28261.98594331947,48.294301785587265,1779.905522573054,67.41946590355707,18881.04547067677,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.5426981365703443,False,-0.524802307889936,False,0.803221455688603,True
Thailand,113,restored,True,0.8199950523281009,0.8894076376068158,0.025,0.065,0.05779980209312404,0.3,0.26682229128204477,0.1,0.45,0.3869982683148353,16805.51327136574,28.717392008293654,1078.6944123216454,40.858910869248284,9507.76440441869,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,0.08266057240848523,True,0.07590840718428382,True,0.9009099341420015,True
Thailand,114,restored,True,0.6437531804534468,0.7214678512146504,0.025,0.065,0.050750127218137875,0.3,0.21644035536439513,0.1,0.45,0.3253136131587063,23333.127574320857,39.871830202241654,1477.9927367660855,55.98357871351567,18192.068875533263,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.2736533271743269,False,-0.2661608762287504,False,0.8104019802875992,True
Thailand,115,restored,True,0.7454359486900707,0.6461667957064618,0.025,0.065,0.054817437947602826,0.3,0.19385003871193854,0.1,0.45,0.3609025820415247,27004.111174734822,46.144835581250675,1702.82321429829,64.49973337528978,14756.62220195711,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.4740362574856196,False,-0.45876774590659375,False,0.8462062579975197,True
Thailand,116,restored,True,0.7188968715663977,0.6425677823025573,0.025,0.065,0.053755874862655914,0.3,0.19277033469076718,0.1,0.45,0.3516139050482392,27350.085931162277,46.73603994044378,1724.0194367016522,65.30260632257675,15932.790825010627,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.49292150543356783,False,-0.4769260405066762,False,0.8339482106415798,True
Thailand,117,restored,True,0.8487790725195673,0.5279788630306818,0.025,0.065,0.05895116290078269,0.3,0.1583936589092045,0.1,0.45,0.39707267538184854,35759.8074005104,61.10663751026331,2240.2488632049635,84.85640385400896,12892.173609056339,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.9519713990205987,False,-0.9191673903705926,False,0.8656375697129771,True
Thailand,118,restored,True,0.616330517794793,0.7231421127311525,0.025,0.065,0.04965322071179172,0.3,0.21694263381934573,0.1,0.45,0.3157156812281775,23367.29454409583,39.930214986218466,1480.05755800436,56.06179024926378,19619.20269926303,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.2755183525377185,False,-0.2679297589866114,False,0.7955283697766112,True
Thailand,119,restored,True,0.847938554414896,0.6317560656605848,0.025,0.065,0.05891754217659584,0.3,0.18952681969817545,0.1,0.45,0.3967784940452136,27472.49100030352,46.945206677123345,1731.5095723687136,65.58631854335381,11328.39713715048,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.49960306250636766,False,-0.4833426598197246,False,0.881935271990531,True
Thailand,120,restored,True,0.7619890806375995,0.7689699405003658,0.025,0.065,0.055479563225503986,0.3,0.23069098215010975,0.1,0.45,0.3666961782231598,20851.15895034307,35.63062287824903,1326.2155793611173,50.234546104199545,12471.282062516288,18319.841888284263,31.305088557755607,1167.3024846323435,44.2152176383745,95950.73251887664,latin_hypercube_inverse_cdf_resistance_management,1,-0.1381735212287838,False,-0.13613703116448472,False,0.870024107840315,True
